date,Nike,Addidas,Reebok,,
20111230,40.8,52.9,188.16,,
20111231,49.8,50.1,189.96,,
20120101,46.3,53.9,186.26,,
20120102,43.2,53.1,189.73,,
20120103,30.3,49.7,187.62,,
20120104,19.2,52.7,183.6,,
20120105,32.1,52.6,185.9,,
20120106,41.2,49,178.19,,
20120107,47,51,177.05,,
20120108,46,56.8,181.17,,
20120109,34.7,52.3,186.43,,
20120110,39.4,51.6,187.01,,
20120111,40.4,49.8,186.69,,
20120112,45.4,51.9,188.75,,
20120113,40.7,53.7,186.1,,
20120114,30.4,52.9,185.37,,
20120115,23.9,49.7,185.19,,
20120116,22.6,45.3,189.43,,
20120117,39.8,43.6,185.64,,
20120118,43.2,45,181.61,,
20120119,26.3,47.3,185.64,,
20120120,32.8,51.4,180.81,,
20120121,27.4,53.7,173.26,,
20120122,25,48.3,172.37,,
20120123,39.4,52.9,176.84,,
20120124,48.7,49.1,181.43,,
20120125,43,52.1,178.75,,
20120126,37.1,53.6,180.9,,
20120127,48.2,50.4,175.27,,
20120128,43.7,50.3,173.16,,
20120129,40.1,53.8,173.25,,
20120130,38,51.9,177.39,,
20120131,43.5,50,168.26,,
20120201,50.4,50,170.09,,
20120202,45.8,51.3,167.44,,
20120203,37.5,51.5,174.68,,
20120204,40.8,52,168.18,,
20120205,36.5,53.8,170.12,,
20120206,39.1,54.6,175.16,,
20120207,43.2,54.3,179.55,,
20120208,36.5,51.9,174.25,,
20120209,36.5,53.8,176.63,,
20120210,38.3,53.9,172.58,,
20120211,36.9,52.3,173.88,,
20120212,29.7,50.1,169.64,,
20120213,33.1,49.5,172.81,,
20120214,39.6,48.6,171.81,,
20120215,42.3,49.9,165.15,,
20120216,39.7,52.4,166.29,,
20120217,46,49.9,162.02,,
20120218,41.2,51.6,166.26,,
20120219,39.8,47.8,159.03,,
20120220,38.1,48.7,162.12,,
20120221,37.1,49.7,154.4,,
20120222,45.5,53.4,157.08,,
20120223,50.6,54.1,159.88,,
20120224,42.7,55.9,158.95,,
20120225,42.6,51.7,156.66,,
20120226,36.9,47.7,153.23,,
20120227,40.9,45.4,160.64,,
20120228,45.9,47,164.19,,
20120229,40.7,49.8,163.57,,
20120301,41.3,48.9,169.55,,
20120302,36.8,48.1,173.56,,
20120303,47.6,50.7,176.73,,
20120304,44.2,55,179.3,,
20120305,38.5,48.8,179.32,,
20120306,32.9,48.4,175.74,,
20120307,43.3,49.9,175.39,,
20120308,51.2,49.2,173.53,,
20120309,47.8,51.7,175.84,,
20120310,37.2,49.3,174.29,,
20120311,42.9,50,176.79,,
20120312,48.8,48.6,172.55,,
20120313,52.6,53.9,173.64,,
20120314,60.5,55.2,174.67,,
20120315,47.2,55.9,173.74,,
20120316,44.7,54.6,169.53,,
20120317,48.2,48.2,166.19,,
20120318,48.2,47.1,166.96,,
20120319,53.1,45.8,161.22,,
20120320,57.8,49.7,160.18,,
20120321,57.5,51.4,157.92,,
20120322,57.3,51.4,151.68,,
20120323,61.7,48.4,151.61,,
20120324,55.8,49,152.65,,
20120325,48.4,46.4,148.94,,
20120326,49.8,49.7,140.36,,
20120327,39.6,54.1,139.88,,
20120328,49.7,54.6,127.83,,
20120329,56.8,52.3,134.09,,
20120330,46.5,54.5,140.91,,
20120331,42.2,56.2,131.05,,
20120401,45.3,51.1,126.84,,
20120402,48.1,50.5,128.71,,
20120403,51.2,52.2,131.93,,
20120404,61,50.6,128.24,,
20120405,50.7,47.9,105.26,,
20120406,48,47.4,113.66,,
20120407,51.1,49.4,109.12,,
20120408,55.7,50,100.1,,
20120409,58.3,51.3,97.07,,
20120410,55,53.8,98.14,,
20120411,49,52.9,89.16,,
20120412,51.7,53.9,89.79,,
20120413,53.1,50.2,88.74,,
20120414,55.2,50.9,96.8,,
20120415,62.3,51.5,110.26,,
20120416,62.9,51.9,104.08,,
20120417,69.3,53.2,97.95,,
20120418,59,53,101.89,,
20120419,54.1,55.1,97.4,,
20120420,56.5,55.8,98.44,,
20120421,58.2,58,91.49,,
20120422,52.4,52.8,96.87,,
20120423,51.6,55.1,98.23,,
20120424,49.3,57.9,96.38,,
20120425,52.5,57.5,92.09,,
20120426,50.5,55.3,99.91,,
20120427,51.9,53.5,104.55,,
20120428,47.4,54.7,111.04,,
20120429,54.1,54,107.59,,
20120430,51.9,53.4,106.96,,
20120501,57.4,52.7,110.99,,
20120502,53.7,50.7,103.3,,
20120503,53.1,52.6,99.1,,
20120504,57.2,53.4,98.24,,
20120505,57,53.1,95.88,,
20120506,56.6,56.5,94.77,,
20120507,54.6,55.3,90.12,,
20120508,57.9,52,96.44,,
20120509,59.2,52.4,90.24,,
20120510,61.1,53.4,88.14,,
20120511,59.7,53.1,89.91,,
20120512,64.1,49.9,86.29,,
20120513,65.3,52,80.49,,
20120514,64.2,56,82.58,,
20120515,62,53,92.95,,
20120516,63.8,51,90.8,,
20120517,64.5,51.4,95,,
20120518,61,52.2,95,,
20120519,62.6,52.4,92.67,,
20120520,66.2,54.5,88.93,,
20120521,62.7,52.8,92.47,,
20120522,63.7,53.9,95.9,,
20120523,66.4,56.5,91.41,,
20120524,64.5,54.7,94,,
20120525,65.4,52.5,99.72,,
20120526,69.4,52.1,100.06,,
20120527,71.9,52.2,98.21,,
20120528,74.4,52.9,95,,
20120529,75.9,52.1,98.27,,
20120530,72.9,52.1,94.75,,
20120531,72.5,53.3,95.43,,
20120601,67.2,54.8,89.16,,
20120602,68.3,54,89.43,,
20120603,67.7,52.3,90,,
20120604,61.9,55.3,85.74,,
20120605,58.3,53.5,86.38,,
20120606,61.7,54.1,85.04,,
20120607,66.7,53.9,85.04,,
20120608,68.7,54.4,85.81,,
20120609,72.2,55,86.61,,
20120610,72.6,60,86.29,,
20120611,69.2,57.2,85.35,,
20120612,66.9,55.1,85.35,,
20120613,66.7,53.3,90.75,,
20120614,67.7,53.4,94.58,,
20120615,68.5,54.6,93.02,,
20120616,67.5,57,91.01,,
20120617,64.2,55.6,92.7,,
20120618,61.7,52.5,90.58,,
20120619,66.4,53.9,88.66,,
20120620,77.9,55.3,87.71,,
20120621,88.3,53.3,85.33,,
20120622,82.2,54.1,83.38,,
20120623,77,55.2,82.33,,
20120624,75.4,55.8,78.2,,
20120625,70.9,56.8,82.83,,
20120626,65.9,57.5,88.36,,
20120627,73.5,57.7,88.36,,
20120628,77.4,56.6,89.64,,
20120629,79.6,56.4,90.73,,
20120630,84.2,58.4,94.2,,
20120701,81.8,58.8,93,,
20120702,82.5,56.4,90.13,,
20120703,80.2,56.5,91.51,,
20120704,77.8,55.8,92.98,,
20120705,86.1,54.8,93.55,,
20120706,79.9,54.9,96.46,,
20120707,83.5,54.7,99.72,,
20120708,81.5,52.8,102.51,,
20120709,77.8,53.7,97.83,,
20120710,76.1,53.1,96.82,,
20120711,76.3,52.7,99.27,,
20120712,75.8,52,99.16,,
20120713,77.2,53.4,94.53,,
20120714,79.3,54,94.37,,
20120715,78.9,54,90.64,,
20120716,79.6,54.5,91.2,,
20120717,83.3,56.7,86.95,,
20120718,84.3,57.5,90.25,,
20120719,75.1,57.1,91.16,,
20120720,68.4,58.1,89.19,,
20120721,68.4,57.6,89.31,,
20120722,72.2,56,87.94,,
20120723,75.6,56.6,88.37,,
20120724,82.6,57.8,91.17,,
20120725,78.4,57.5,88.84,,
20120726,77,56.4,85.3,,
20120727,79.4,55.3,83.11,,
20120728,77.4,55,88.63,,
20120729,72.5,55.6,92.68,,
20120730,72.9,55.6,96.35,,
20120731,73.6,55.9,95.93,,
20120801,75,55.4,95.42,,
20120802,77.7,54.4,99.66,,
20120803,79.7,53.7,101.52,,
20120804,79.6,54.1,101.62,,
20120805,81.5,57.8,101.59,,
20120806,80,58.2,107.66,,
20120807,75.7,58,106.5,,
20120808,77.8,57,106.49,,
20120809,78.6,55,109.87,,
20120810,77.8,54.8,106.85,,
20120811,78.5,53,104.49,,
20120812,78.8,52.5,105.12,,
20120813,78.6,53.3,108.69,,
20120814,76.8,53.9,112.71,,
20120815,76.7,56.2,115.99,,
20120816,75.9,57.1,118.45,,
20120817,77.6,55.3,115,,
20120818,72.6,56.2,116.32,,
20120819,70.4,54.3,119.57,,
20120820,71.8,53.1,119.57,,
20120821,73.6,53.4,120.22,,
20120822,74.7,54.5,118.31,,
20120823,74.6,55.7,117.64,,
20120824,76,54.8,121.45,,
20120825,76.2,53.8,123.42,,
20120826,73.4,56.5,120.5,,
20120827,74.6,58.3,121.76,,
20120828,79.4,58.7,121.51,,
20120829,74.7,57.5,125.4,,
20120830,73.5,55.9,123.9,,
20120831,77.9,55.4,124.73,,
20120901,80.7,55.7,123.9,,
20120902,75.1,53.1,125.14,,
20120903,73.5,53.5,125.83,,
20120904,73.5,52.5,127.24,,
20120905,77.7,54.5,132.07,,
20120906,74.2,56.3,132.71,,
20120907,76,56.4,132.5,,
20120908,77.1,56.5,129.06,,
20120909,69.7,56.4,129.19,,
20120910,67.8,55.4,129.57,,
20120911,64,56.2,124.42,,
20120912,68.1,55.7,119.49,,
20120913,69.3,54.3,122.95,,
20120914,70,55.2,122.42,,
20120915,69.3,54.3,126.65,,
20120916,66.3,52.9,127.45,,
20120917,67,54.8,125.87,,
20120918,72.8,54.8,124.18,,
20120919,67.2,56.8,122.5,,
20120920,62.1,55.4,130.78,,
20120921,64,55.8,133.05,,
20120922,65.5,55.9,135.07,,
20120923,65.7,52.8,135.81,,
20120924,60.4,54.5,139.35,,
20120925,63.2,53.3,139.49,,
20120926,68.5,53.6,140.95,,
20120927,69.2,52.1,143.74,,
20120928,68.7,52.6,144.67,,
20120929,62.5,53.9,143.85,,
20120930,62.3,55.1,142.72,,
,,,140.25,,
,,,139.95,,
,,,136.97,,
,,,136.09,,
,,,136.35,,
,,,135.58,,
,,,135.88,,
,,,139.48,,
,,,137.37,,
,,,134.01,,
,,,136.22,,
,,,139.86,,
,,,142.44,,
,,,141.97,,
,,,142.43,,
,,,142.83,,
,,,140.02,,
,,,140.02,,
,,,138.61,,
,,,135.4,,
,,,137.22,,
,,,136.36,,
,,,138.52,,
,,,142.34,,
,,,142.27,,
,,,146.88,,
,,,147.52,,
,,,151.75,,
,,,152.91,,
,,,151.51,,
,,,156.74,,
,,,157.82,,
,,,159.99,,
,,,160.1,,
,,,160,,
,,,160.03,,
,,,162.79,,
,,,163.39,,
,,,166.43,,
,,,165.55,,
,,,165.11,,
,,,163.91,,
,,,165.51,,
,,,164.72,,
,,,165.31,,
,,,168.42,,
,,,166.78,,
,,,159.59,,
,,,164,,
,,,164.6,,
,,,166.33,,
,,,169.22,,
,,,169.06,,
,,,169.4,,
,,,167.41,,
,,,169.45,,
,,,170.05,,
,,,168.21,,
,,,165.3,,
,,,165.18,,
,,,166.55,,
,,,170.31,,
,,,172.93,,
,,,171.14,,
,,,172.56,,
,,,172.16,,
,,,173.72,,
,,,175.16,,
,,,181.87,,
,,,184.55,,
,,,185.02,,
,,,184.02,,
,,,184.48,,
,,,185.5,,
,,,183.82,,
,,,182.37,,
,,,186.15,,
,,,185.38,,
,,,185.35,,
,,,180.86,,
,,,184.9,,
,,,186.02,,
,,,190.01,,
,,,190.25,,
,,,189.27,,
,,,190.47,,
,,,190.81,,
,,,190.02,,
,,,191.29,,
,,,190.56,,
,,,188.05,,
,,,189.86,,
,,,198.76,,
,,,204.92,,
,,,205.2,,
,,,203.94,,
,,,202.48,,
,,,197.37,,
,,,192.4,,
,,,196.35,,
,,,188.5,,
,,,189.31,,
,,,188.75,,
,,,190.81,,
,,,194.03,,
,,,194.34,,
,,,201.46,,
,,,202.98,,
,,,203.25,,
,,,201.99,,
,,,204.45,,
,,,206.63,,
,,,207,,
,,,205.96,,
,,,200.51,,
,,,199.92,,
,,,205.88,,
,,,204.44,,
,,,204.19,,
,,,204.19,,
,,,200.59,,
,,,199.91,,
,,,196.97,,
,,,196.23,,
,,,196.48,,
,,,193.32,,
,,,188.95,,
,,,189.87,,
,,,197.8,,
,,,196.43,,
,,,194.67,,
,,,196.98,,
,,,194.17,,
,,,195.03,,
,,,191.86,,
,,,195.43,,
,,,198.23,,
,,,200.36,,
,,,202.1,,
,,,209.04,,
,,,209.04,,
,,,211.61,,
,,,209.1,,
,,,211.64,,
,,,210.73,,
,,,210.73,,
,,,214.01,,
,,,214.38,,
,,,210.97,,
,,,210.58,,
,,,211.98,,
,,,210.11,,
,,,207.72,,
,,,210.65,,
,,,209.43,,
,,,205.93,,
,,,205.93,,
,,,215.04,,
,,,211.72,,
,,,208.07,,
,,,197.75,,
,,,203.08,,
,,,205.94,,
,,,207.88,,
,,,199.29,,
,,,192.06,,
,,,194.73,,
,,,195.86,,
,,,199.23,,
,,,192.05,,
,,,195.46,,
,,,194.12,,
,,,196.19,,
,,,195.12,,
,,,198.67,,
,,,200.38,,
,,,200.38,,
,,,203.4,,
,,,202.55,,
,,,202.93,,
,,,201.67,,
,,,200.42,,
,,,197.06,,
,,,200.66,,
,,,202,,
,,,204.62,,
,,,208.99,,
,,,208.85,,
,,,209.33,,
,,,210.71,,
,,,218.95,,
,,,219.08,,
,,,223.02,,
,,,224.84,,
,,,225.5,,
,,,226.6,,
,,,223.84,,
,,,224.45,,
,,,224.12,,
,,,224.65,,
,,,222.25,,
,,,224.75,,
,,,228.36,,
,,,229.37,,
,,,226.65,,
,,,230.9,,
,,,232.39,,
,,,235.84,,
,,,235,,
,,,235.97,,
,,,235.97,,
,,,238.49,,
,,,239.54,,
,,,240.6,,
,,,239.95,,
,,,241.79,,
,,,242.29,,
,,,242.43,,
,,,245.69,,
,,,248.92,,
,,,247.4,,
,,,247.07,,
,,,244.59,,
,,,259.22,,
,,,266.47,,
,,,270.83,,
,,,269.5,,
,,,262.04,,
,,,261.6,,
,,,268.64,,
,,,261.09,,
,,,266.35,,
,,,258.68,,
,,,255.98,,
,,,246.25,,
,,,235.86,,
,,,253.99,,
,,,256.52,,
,,,262.09,,
,,,258.36,,
,,,253.82,,
,,,254.22,,
,,,252.36,,
,,,248.34,,
,,,237.76,,
,,,242.32,,
,,,246.76,,
,,,245.22,,
,,,244.11,,
,,,253.35,,
,,,256.88,,
,,,256.88,,
,,,260.83,,
,,,263.95,,
,,,263.12,,
,,,255.96,,
,,,250.94,,
,,,249.33,,
,,,243.2,,
,,,250.51,,
,,,253.51,,
,,,254.28,,
,,,259.69,,
,,,267.25,,
,,,271.87,,
,,,274.07,,
,,,270.17,,
,,,273.85,,
,,,270.97,,
,,,269,,
,,,266.7,,
,,,268.3,,
,,,256.17,,
,,,251.53,,
,,,248.48,,
,,,246.94,,
,,,246.94,,
,,,248.63,,
,,,258.66,,
,,,258.09,,
,,,259.62,,
,,,257.28,,
,,,251.8,,
,,,252.73,,
,,,251.45,,
,,,249.9,,
,,,245.58,,
,,,251.89,,
,,,254.24,,
,,,259.02,,
,,,259.94,,
,,,259.28,,
,,,264.08,,
,,,260.96,,
,,,258.11,,
,,,257.25,,
,,,261.85,,
,,,261.93,,
,,,262.98,,
,,,261.7,,
,,,260.09,,
,,,261.75,,
,,,259.41,,
,,,250.19,,
,,,251.79,,
,,,249.1,,
,,,247.64,,
,,,251.97,,
,,,253.07,,
,,,249.88,,
,,,249.64,,
,,,245.8,,
,,,239.93,,
,,,242.89,,
,,,240.28,,
,,,241.62,,
,,,242.5,,
,,,243.1,,
,,,250.33,,
,,,252.17,,
,,,258.77,,
,,,258.77,,
,,,257.81,,
,,,262.92,,
,,,263.07,,
,,,263.41,,
,,,267.04,,
,,,268.06,,
,,,270.22,,
,,,276.57,,
,,,275.37,,
,,,283.23,,
,,,283.77,,
,,,287.75,,
,,,288.92,,
,,,292.32,,
,,,291.16,,
,,,286.86,,
,,,287.37,,
,,,283.75,,
,,,282.52,,
,,,278.64,,
,,,288.94,,
,,,289.19,,
,,,289.22,,
,,,294.07,,
,,,295.36,,
,,,298.54,,
,,,300.14,,
,,,302.31,,
,,,314.74,,
,,,318,,
,,,309.49,,
,,,310.53,,
,,,309.52,,
,,,307.47,,
,,,308.84,,
,,,308.05,,
,,,307.83,,
,,,305.24,,
,,,300.98,,
,,,304.18,,
,,,309.36,,
,,,312.8,,
,,,318.27,,
,,,317.13,,
,,,318.62,,
,,,316.08,,
,,,318.03,,
,,,316.66,,
,,,308.03,,
,,,307.04,,
,,,301.59,,
,,,300.5,,
,,,308.43,,
,,,306.73,,
,,,313.36,,
,,,308.73,,
,,,314.8,,
,,,315,,
,,,316.87,,
,,,311.15,,
,,,316.4,,
,,,318.15,,
,,,317.44,,
,,,320.15,,
,,,318.21,,
,,,321.01,,
,,,319.76,,
,,,320.56,,
,,,321.67,,
,,,320.29,,
,,,320.36,,
,,,321.25,,
,,,320.61,,
,,,322.21,,
,,,324.2,,
,,,325.16,,
,,,323.6,,
,,,324.68,,
,,,325.47,,
,,,325.29,,
,,,323.66,,
,,,322.56,,
,,,329.57,,
,,,331.29,,
,,,334,,
,,,333.73,,
,,,336.12,,
,,,342.46,,
,,,341.64,,
,,,344.42,,
,,,345.68,,
,,,348.48,,
,,,340.65,,
,,,338.84,,
,,,332.68,,
,,,326.72,,
,,,337.45,,
,,,341.4,,
,,,343.85,,
,,,343.21,,
,,,336.1,,
,,,339.32,,
,,,345.03,,
,,,344.32,,
,,,343.44,,
,,,346.5,,
,,,351.88,,
,,,355.2,,
,,,358.16,,
,,,354.54,,
,,,356.85,,
,,,359.18,,
,,,359.9,,
,,,363.13,,
,,,358.3,,
,,,350.56,,
,,,338.61,,
,,,342.62,,
,,,342.88,,
,,,348.16,,
,,,353.21,,
,,,349.31,,
,,,352.12,,
,,,359.56,,
,,,360,,
,,,355.36,,
,,,355.76,,
,,,352.47,,
,,,346.67,,
,,,351.99,,
,,,353.56,,
,,,345.43,,
,,,330.01,,
,,,334.64,,
,,,330.67,,
,,,339.3,,
,,,341.2,,
,,,339.19,,
,,,344.97,,
,,,351.54,,
,,,350.44,,
,,,350.96,,
,,,348.63,,
,,,348.51,,
,,,344.56,,
,,,341.19,,
,,,338.89,,
,,,338.04,,
,,,338.08,,
,,,335.06,,
,,,330.8,,
,,,332.4,,
,,,336.13,,
,,,332.42,,
,,,327.46,,
,,,331.85,,
,,,337.86,,
,,,342.41,,
,,,350.7,,
,,,353.01,,
,,,350.42,,
,,,350.15,,
,,,346.75,,
,,,350.13,,
,,,346.28,,
,,,348.2,,
,,,349.57,,
,,,346.75,,
,,,346.66,,
,,,347.6,,
,,,349.45,,
,,,347.23,,
,,,346.57,,
,,,340.5,,
,,,333.3,,
,,,336.14,,
,,,339.87,,
,,,340.53,,
,,,335.22,,
,,,334.4,,
,,,332.19,,
,,,336.78,,
,,,335,,
,,,337.41,,
,,,347.83,,
,,,345.51,,
,,,346.1,,
,,,343.44,,
,,,338.04,,
,,,332.04,,
,,,332.24,,
,,,331.49,,
,,,325.9,,
,,,326.6,,
,,,332.44,,
,,,326.75,,
,,,325.16,,
,,,320.26,,
,,,315.32,,
,,,325.3,,
,,,322.61,,
,,,331.23,,
,,,326.35,,
,,,332.04,,
,,,335.26,,
,,,334.04,,
,,,335.67,,
,,,343.26,,
,,,349.43,,
,,,351.76,,
,,,357.2,,
,,,359.71,,
,,,354,,
,,,353.75,,
,,,358.02,,
,,,357.77,,
,,,364.92,,
,,,373.8,,
,,,376.85,,
,,,386.9,,
,,,387.29,,
,,,393.3,,
,,,398.5,,
,,,403.41,,
,,,392.59,,
,,,391.82,,
,,,390.48,,
,,,396.75,,
,,,388.91,,
,,,392.57,,
,,,377.37,,
,,,373.62,,
,,,353.21,,
,,,374.01,,
,,,363.69,,
,,,373.7,,
,,,376.99,,
,,,383.41,,
,,,380.48,,
,,,380.44,,
,,,366.05,,
,,,356.03,,
,,,356.44,,
,,,373.6,,
,,,376.18,,
,,,373.72,,
,,,383.58,,
,,,389.97,,
,,,389.99,,
,,,384.83,,
,,,381.03,,
,,,374.05,,
,,,379.74,,
,,,383.93,,
,,,384.14,,
,,,377.48,,
,,,379.94,,
,,,384.62,,
,,,389.3,,
,,,392.96,,
,,,400.5,,
,,,411.63,,
,,,413.45,,
,,,412.14,,
,,,401.82,,
,,,404.3,,
,,,403.17,,
,,,399.26,,
,,,397.01,,
,,,390.57,,
,,,381.32,,
,,,374.6,,
,,,372.5,,
,,,378.25,,
,,,377.37,,
,,,369.8,,
,,,388.81,,
,,,400.29,,
,,,402.19,,
,,,408.43,,
,,,422,,
,,,419.99,,
,,,422.24,,
,,,398.62,,
,,,395.31,,
,,,392.87,,
,,,405.77,,
,,,397.77,,
,,,400.6,,
,,,404.69,,
,,,404.95,,
,,,404.78,,
,,,396.51,,
,,,397.41,,
,,,403.07,,
,,,400.24,,
,,,399.73,,
,,,406.23,,
,,,395.28,,
,,,385.22,,
,,,384.62,,
,,,379.26,,
,,,388.83,,
,,,384.77,,
,,,377.41,,
,,,374.94,,
,,,369.01,,
,,,376.51,,
,,,366.99,,
,,,363.57,,
,,,376.12,,
,,,373.2,,
,,,382.2,,
,,,387.93,,
,,,389.7,,
,,,393.01,,
,,,390.95,,
,,,389.09,,
,,,390.66,,
,,,393.62,,
,,,391.84,,
,,,388.81,,
,,,380.19,,
,,,378.94,,
,,,381.02,,
,,,382.21,,
,,,395.95,,
,,,396.44,,
,,,398.55,,
,,,403.43,,
,,,406.53,,
,,,402.64,,
,,,405.12,,
,,,405,,
,,,411.23,,
,,,413.44,,
,,,418.03,,
,,,422.4,,
,,,421.73,,
,,,423.24,,
,,,422.55,,
,,,421.39,,
,,,419.81,,
,,,424.7,,
,,,429.11,,
,,,427.75,,
,,,420.3,,
,,,427.41,,
,,,420.41,,
,,,446.66,,
,,,444.63,,
,,,447.28,,
,,,453.01,,
,,,456.48,,
,,,456.19,,
,,,455.12,,
,,,459.68,,
,,,463.97,,
,,,468.83,,
,,,476.68,,
,,,493.17,,
,,,493.42,,
,,,502.6,,
,,,509.46,,
,,,497.67,,
,,,502.21,,
,,,502.12,,
,,,514.85,,
,,,513.04,,
,,,516.39,,
,,,522.41,,
,,,525.76,,
,,,535.41,,
,,,542.44,,
,,,544.47,,
,,,545.18,,
,,,533.16,,
,,,530.26,,
,,,530.69,,
,,,541.99,,
,,,545.17,,
,,,552,,
,,,568.1,,
,,,589.58,,
,,,585.56,,
,,,585.57,,
,,,601.1,,
,,,605.96,,
,,,602.5,,
,,,599.34,,
,,,596.05,,
,,,606.98,,
,,,614.48,,
,,,617.62,,
,,,609.86,,
,,,599.55,,
,,,618.63,,
,,,629.32,,
,,,624.31,,
,,,633.68,,
,,,636.23,,
,,,628.44,,
,,,626.2,,
,,,622.77,,
,,,605.23,,
,,,580.13,,
,,,609.7,,
,,,608.34,,
,,,587.44,,
,,,572.98,,
,,,571.7,,
,,,560.28,,
,,,610,,
,,,607.7,,
,,,603,,
,,,583.98,,
,,,582.13,,
